question_id,area,standard,question_type,question,reference_answer,generator_model,fk_grade,judge_Gemini Flash 3,judge_Nemotron 3 Super 120b a12,judge_OSS 120b,rationale_Gemini Flash 3,rationale_Nemotron 3 Super 120b a12,rationale_OSS 120b,majority_label,human_review_flag
HS-LS3-027,HS-LS3,HS-LS3-1,conceptual,How does having two copies of each gene (one on each homologous chromosome) affect which traits are expressed?,"Having two alleles means the dominant allele is typically expressed if present, while the recessive allele is only expressed when two copies of it exist. This diploid arrangement affects the probability of expressing a given trait depending on which alleles are inherited from each parent.",claude-4.6-sonnet-thinking,9.13,1,1,1,"The answer accurately explains how the interaction between dominant and recessive alleles in a diploid organism determines trait expression, which directly addresses the relationship between chromosomes and inherited traits.","The reference answer correctly explains that diploidy allows dominant alleles to mask recessive ones and that trait expression depends on the alleles inherited, which addresses the question adequately for the given standard.","The answer correctly explains that two gene copies allow dominant alleles to mask recessive ones, and only homozygous recessive genotypes express the recessive trait.",1,0
HS-LS3-028,HS-LS3,HS-LS3-1,conceptual,Why are mutations in DNA sometimes able to change the traits of an organism?,"A mutation changes the nucleotide sequence of DNA, which can alter the amino acid sequence of the protein encoded by that gene. If the protein's shape or function changes, the biological process it controls can be affected, potentially changing the organism's trait.",claude-4.6-sonnet-thinking,9.26,1,1,1,"The answer correctly explains the causal link between DNA sequence changes, protein structure, and the resulting expression of traits in an organism.","The answer accurately explains that a DNA mutation can change the nucleotide sequence, potentially altering the encoded protein's amino acid sequence and function, thereby affecting the organism's trait, which directly addresses the question and aligns with HS-LS3-1.","The answer correctly explains that DNA mutations can alter protein sequences, affecting structure/function and thus biological processes, which can change traits, meeting the standard.",1,0
HS-LS3-029,HS-LS3,HS-LS3-1,conceptual,How does the location of a gene on a specific chromosome help predict how that trait is inherited?,"Genes on the same chromosome tend to be inherited together because they are physically linked, while genes on different chromosomes are inherited independently following Mendel's law of independent assortment. The chromosome location therefore affects the probability that specific combinations of traits appear in offspring.",claude-4.6-sonnet-thinking,9.79,1,1,1,"The answer accurately explains the concepts of genetic linkage and independent assortment based on chromosomal location, directly addressing how location influences inheritance patterns.","The answer correctly explains that a gene’s chromosomal location determines whether it is linked to other genes (inherited together) or assorts independently, directly linking position to inheritance predictions.","The answer correctly explains that chromosomal location determines linkage versus independent assortment, which predicts inheritance patterns.",1,0
HS-LS3-030,HS-LS3,HS-LS3-1,conceptual,Why is it possible for siblings to look different from each other even though they have the same parents?,"During meiosis, chromosomes are shuffled through independent assortment and crossing over, creating unique combinations of alleles in each egg or sperm. Because fertilization is also random, each sibling inherits a different mix of parental alleles, leading to different combinations of traits.",claude-4.6-sonnet-thinking,8.59,1,1,1,The answer accurately identifies meiosis (independent assortment and crossing over) and random fertilization as the key mechanisms that create genetic variation among siblings.,"The answer correctly explains that meiosis creates unique allele combinations via independent assortment and crossing over, and random fertilization further diversifies sibling genotypes, directly addressing the standard.","The answer accurately explains that independent assortment, crossing over, and random fertilization produce unique allele combinations in each sibling, accounting for their different appearances.",1,0
HS-LS3-031,HS-LS3,HS-LS3-1,conceptual,How does the concept of dominant and recessive alleles explain why some traits can 'skip' a generation?,"A recessive allele can be carried by individuals who show the dominant trait and is not expressed unless two copies are inherited. When two carriers have children, there is a chance an offspring inherits both recessive alleles, causing the trait to reappear after being hidden for one or more generations.",claude-4.6-sonnet-thinking,10.48,1,1,1,The answer accurately explains the mechanism of Mendelian inheritance where recessive alleles can be masked by dominant ones in carriers and only expressed in homozygous offspring.,"The answer correctly explains that recessive alleles can be hidden in heterozygous carriers and only appear when two copies are inherited, accounting for generational skipping.","The answer correctly explains that recessive alleles can be hidden in heterozygous individuals and reappear in later generations when two carriers produce homozygous recessive offspring, addressing why traits may skip a generation.",1,0
HS-LS3-032,HS-LS3,HS-LS3-1,conceptual,Why do identical twins have the same DNA but fraternal twins do not?,"Identical twins form when a single fertilized egg splits into two embryos, so both individuals share the exact same DNA. Fraternal twins develop from two separately fertilized eggs, each with a unique combination of chromosomes from the parents.",claude-4.6-sonnet-thinking,7.63,1,1,1,The answer accurately explains the biological mechanisms of monozygotic and dizygotic twinning and how they relate to the inheritance of DNA and chromosomes.,"The answer correctly explains that identical twins originate from a single fertilized egg that splits, giving identical DNA, while fraternal twins come from two separate fertilizations, each receiving a distinct parental chromosome combination.","The answer correctly explains that identical twins originate from one fertilized egg that splits, giving identical DNA, while fraternal twins arise from two distinct eggs each with a unique parental chromosome mix, matching the standard.",1,0
HS-LS3-033,HS-LS3,HS-LS3-2,conceptual,Why does meiosis produce offspring that are genetically different from each parent?,"During meiosis, homologous chromosomes exchange segments through crossing over and then sort independently into gametes, creating new combinations of alleles that were not present in either parent's genome.",claude-4.6-sonnet-thinking,10.72,1,1,1,The answer accurately identifies crossing over and independent assortment as the primary mechanisms during meiosis that create new allele combinations in gametes.,"The answer correctly identifies crossing over and independent assortment as sources of new allele combinations in gametes, which explains genetic variation in offspring.","The answer correctly explains that crossing over and independent assortment during meiosis generate new allele combinations, making offspring genetically distinct from each parent.",1,0
HS-LS3-034,HS-LS3,HS-LS3-2,conceptual,Why can a DNA replication error lead to a heritable mutation?,"If DNA polymerase inserts an incorrect nucleotide and the cell's proofreading mechanisms fail to correct it, the changed sequence is copied into all descendant cells, including potentially gametes, passing the alteration to future generations.",claude-4.6-sonnet-thinking,12.3,1,1,1,The answer accurately explains how an uncorrected error by DNA polymerase becomes permanent and specifies that it must occur in gametes to be passed to future generations.,"The answer correctly states that an uncorrected DNA polymerase error becomes a permanent sequence change that is replicated in all descendant cells, including gametes, thus allowing the mutation to be inherited.","The answer accurately explains that an uncorrected replication mistake becomes part of the genome of descendant cells and gametes, allowing the mutation to be inherited.",1,0
HS-LS3-035,HS-LS3,HS-LS3-2,conceptual,How can a single base substitution during DNA replication change the protein a gene codes for?,"A single nucleotide change can alter the codon sequence, causing the ribosome to incorporate a different amino acid into the protein, which may change the protein's shape and function.",claude-4.6-sonnet-thinking,10.56,1,1,1,"The answer accurately describes the biological mechanism by which a point mutation leads to a change in protein structure and function, directly addressing the replication error component of the standard.","The answer correctly explains that a single base substitution can change a codon, leading to a different amino acid being incorporated and potentially altering protein shape and function, which directly addresses how such a mutation can change the protein.","The answer correctly explains that a single nucleotide change alters a codon, leading to incorporation of a different amino acid and potentially altering protein structure and function.",1,0
HS-LS3-036,HS-LS3,HS-LS3-2,conceptual,Why are some DNA replication errors considered 'viable' mutations rather than lethal ones?,"Viable errors occur in non-critical regions of the DNA or produce changes that still allow the cell or organism to survive and reproduce, meaning the mutation can be passed on, whereas lethal errors cause cell death before replication.",claude-4.6-sonnet-thinking,13.99,1,1,1,"The answer correctly defines viable mutations based on their impact on survival and reproduction, which is essential for genetic variations to be inherited as per the standard.","The answer correctly explains that viable mutations occur in non-critical DNA regions or produce changes that still allow survival and reproduction, whereas lethal mutations cause cell death before replication.","The answer correctly explains that viable mutations occur in non-essential regions or cause tolerable changes allowing survival and reproduction, whereas lethal mutations prevent survival, matching the standard.",1,0
HS-LS3-037,HS-LS3,HS-LS3-2,conceptual,How can environmental factors such as UV radiation cause genetic mutations?,"UV radiation causes adjacent thymine bases on a DNA strand to bond together, forming thymine dimers that distort the double helix, which can lead to errors during replication if the damage is not repaired.",claude-4.6-sonnet-thinking,13.37,1,1,1,"The answer accurately describes the biochemical mechanism of UV-induced mutation via thymine dimers and the resulting replication errors, which is a key example of environmental factors causing genetic variations as required by the standard.","The answer accurately describes how UV radiation induces thymine dimers that can cause replication errors, correctly addressing how an environmental factor can lead to genetic mutations.","The answer correctly explains that UV radiation induces thymine dimers, distorting DNA and leading to replication errors if unrepaired, adequately addressing how an environmental factor causes mutations.",1,0
HS-LS3-038,HS-LS3,HS-LS3-2,conceptual,Why are mutations that occur in germline cells (sperm and egg) more significant for inheritance than mutations in body cells?,"Mutations in germline cells can be passed to offspring because these cells contribute DNA to the next generation, whereas mutations in somatic (body) cells affect only that individual and are not inherited.",claude-4.6-sonnet-thinking,11.09,1,1,1,"The answer accurately explains the difference between germline and somatic mutations regarding inheritance, which is a fundamental requirement for addressing how genetic variations are passed to the next generation.","The answer correctly states that germline mutations can be transmitted to offspring while somatic mutations cannot, which directly addresses the question and aligns with the inheritable variation concept in HS-LS3-2.","The answer correctly explains that germline mutations can be transmitted to offspring while somatic mutations cannot, directly addressing the significance for inheritance.",1,0
HS-LS3-039,HS-LS3,HS-LS3-2,conceptual,How does the random nature of mutation contribute to variation within a population?,"Mutations occur unpredictably at different locations in the genome in different individuals, generating a variety of new alleles over time that contribute to the range of traits seen across a population.",claude-4.6-sonnet-thinking,13.08,1,1,1,"The answer accurately explains how the unpredictable timing and location of mutations result in a diverse pool of alleles, which directly addresses the mechanism of genetic variation required by the standard.","The answer correctly explains that random, unpredictable mutations create new alleles in different individuals, increasing genetic and trait variation in a population.","The answer correctly explains that unpredictable mutations create new alleles in different individuals, thereby increasing genetic variation within a population.",1,0
HS-LS3-040,HS-LS3,HS-LS3-2,conceptual,Why do chemical mutagens increase the rate of genetic variation?,"Chemical mutagens interact with DNA bases—for example, by altering their chemical structure or inserting between base pairs—causing mispairing during replication and resulting in insertions, deletions, or substitutions that create new allele variants.",claude-4.6-sonnet-thinking,11.91,1,1,1,"The answer accurately describes the molecular mechanisms by which chemical mutagens induce mutations that lead to new genetic variations, directly addressing the environmental factors component of the standard.","The answer correctly explains that chemical mutagens alter DNA bases or intercalate, causing mispairing during replication and resulting in insertions, deletions, or substitutions that generate new allele variants, directly addressing how environmental factors increase genetic variation.","The answer accurately explains that chemical mutagens alter DNA bases or intercalate, leading to replication errors that produce new alleles, directly addressing why they increase genetic variation.",1,0
HS-LS3-041,HS-LS3,HS-LS3-2,conceptual,Why does the shuffling of alleles during meiosis not always produce completely new traits in offspring?,"Because recombination and independent assortment rearrange existing alleles rather than creating new DNA sequences, offspring may receive allele combinations that already existed in previous generations, sometimes producing familiar traits.",claude-4.6-sonnet-thinking,10.56,1,1,1,"The answer accurately explains that meiosis reshuffles existing alleles through recombination and independent assortment rather than generating new genetic information, which accounts for the recurrence of existing traits.","The answer correctly explains that meiosis shuffles existing alleles without creating new DNA sequences, so offspring can inherit allele combinations that already existed, which aligns with the standard’s focus on genetic variation from recombination.","The answer correctly explains that meiosis shuffles existing alleles rather than creating new sequences, so offspring can inherit familiar trait combinations.",1,0
HS-LS3-042,HS-LS3,HS-LS3-2,conceptual,How does a frameshift mutation caused by an insertion or deletion differ in effect from a point mutation?,"A frameshift mutation shifts the entire reading frame of the mRNA downstream from the error, altering every subsequent codon and usually producing a nonfunctional protein, whereas a point mutation changes only a single codon and may have a smaller effect.",claude-4.6-sonnet-thinking,9.79,1,1,1,"The answer accurately describes how frameshift mutations alter the entire downstream protein sequence compared to the localized effect of a point mutation, which is appropriate for the high school level.","The answer accurately describes how a frameshift mutation alters the reading frame and downstream codons, while a point mutation affects only a single codon, which correctly addresses the question.","The answer accurately explains that frameshift mutations alter the reading frame downstream, affecting many codons and often resulting in nonfunctional proteins, whereas point mutations affect only a single codon with potentially milder effects.",1,0
HS-LS3-043,HS-LS3,HS-LS3-3,conceptual,Why is a larger sample size more reliable when predicting the distribution of traits in a population?,"With larger sample sizes, the observed frequencies of traits converge toward the true expected probabilities, reducing the effect of random chance. Small samples are more likely to deviate significantly from predicted ratios due to random variation.",claude-4.6-sonnet-thinking,11.86,1,1,1,"The answer accurately explains the statistical principle that larger sample sizes reduce the impact of random chance and better reflect true population probabilities, which aligns perfectly with HS-LS3-3.","The answer correctly references the law of large numbers, explaining that larger samples reduce random variation and better reflect true trait probabilities.","The answer correctly explains that larger samples reduce random variation and better approximate true trait probabilities, which fully addresses the question.",1,0
HS-LS3-044,HS-LS3,HS-LS3-3,conceptual,"Why do polygenic traits, like human height, show a bell-curve distribution in a large population?","Polygenic traits are controlled by many genes, each contributing a small additive effect. Because the alleles at each locus are inherited independently, most individuals inherit a mix of alleles and fall near the average, producing a normal (bell-curve) distribution with fewer individuals at the extremes.",claude-4.6-sonnet-thinking,9.14,1,1,1,"The answer accurately explains how multiple genes and independent inheritance lead to a normal distribution through additive effects, which correctly applies the statistical principles required by the standard.","The answer correctly explains that polygenic traits result from many genes with small additive effects and independent assortment, leading to a normal (bell‑curve) distribution via the central limit theorem.","The answer correctly explains that many genes with small additive effects combine independently, leading most individuals to cluster near the average and producing a normal distribution.",1,0
HS-LS3-045,HS-LS3,HS-LS3-3,conceptual,Why can two parents who don't have a genetic disease have a child who does?,"Both parents can be heterozygous carriers, carrying one copy of a recessive disease allele without expressing the disease. When two carriers reproduce, there is a 25% probability that a child inherits both recessive alleles and expresses the disorder.",claude-4.6-sonnet-thinking,5.21,1,1,1,"The answer accurately explains how heterozygous parents can pass on a recessive trait and correctly identifies the 25% probability of the child inheriting the disorder, aligning with the statistical focus of the standard.","The answer correctly explains that both parents can be heterozygous carriers of a recessive allele and calculates the 25% chance of an affected child, fully addressing why unaffected parents can have an affected offspring.","The answer correctly explains that both parents can be heterozygous carriers of a recessive allele and gives the 25% probability, meeting the standard's focus on statistical explanation of trait distribution.",1,0
HS-LS3-047,HS-LS3,HS-LS3-3,conceptual,Why do sex-linked recessive traits appear more frequently in males than in females?,"Males have only one X chromosome, so a single recessive allele on that X chromosome is expressed because there is no second X with a dominant allele to mask it. Females need two copies of the recessive allele to express the trait, which is statistically less likely, making the trait rarer in females.",claude-4.6-sonnet-thinking,6.73,1,1,1,"The answer accurately explains the biological mechanism of hemizygosity in males and the statistical probability required for expression in females, aligning well with the standard.","The answer correctly explains that males have a single X chromosome, so one recessive allele expresses the trait, whereas females need two recessive alleles, making the trait statistically rarer in females.","The answer correctly explains that males express sex-linked recessive traits more often because they have only one X chromosome, while females need two recessive alleles, making the trait less frequent in females.",1,0
HS-LS3-048,HS-LS3,HS-LS3-1,applied,"A plant has a DNA sequence that codes for red flower pigment. If a mutation changes one nucleotide in that gene, what might happen to the flower color?","The mutation could alter the protein produced, potentially resulting in a different or no pigment, causing the flower to be a different color or white instead of red.",claude-4.6-sonnet-thinking,7.57,1,1,1,"The answer accurately explains the relationship between DNA sequences, protein synthesis, and the resulting phenotypic expression of traits as required by the standard.","The answer correctly notes that a nucleotide change can alter the protein and pigment, potentially changing flower color or eliminating it.","The answer correctly explains that a nucleotide change can alter the protein and pigment production, leading to a change in flower color or loss of pigment, which aligns with the standard.",1,0
HS-LS3-049,HS-LS3,HS-LS3-1,applied,"If a cell has 46 chromosomes before undergoing meiosis, how many chromosomes will each resulting sperm or egg cell contain?","Each resulting sperm or egg cell will contain 23 chromosomes, because meiosis halves the chromosome number to produce haploid gametes.",claude-4.6-sonnet-thinking,12.27,1,1,1,The answer accurately states the chromosome count and correctly identifies meiosis as the process that produces haploid gametes with half the original number of chromosomes.,"The answer correctly states that meiosis halves the diploid chromosome number (46 → 23) to produce haploid gametes, which fully addresses the question.","The answer correctly states that meiosis reduces the chromosome number by half, giving 23 chromosomes per gamete, which fully addresses the question.",1,0
HS-LS3-050,HS-LS3,HS-LS3-1,applied,"A scientist removes a specific segment of DNA from a chromosome in a skin cell. Which characteristic of that organism might be affected, and why?","The characteristic coded by that gene segment could be altered or lost, because DNA sequences on chromosomes carry the instructions for building specific proteins that determine traits.",claude-4.6-sonnet-thinking,10.05,1,1,1,"The answer correctly identifies the functional relationship between DNA sequences, protein synthesis, and trait expression, which is the core concept of the standard.","The answer correctly states that removing a DNA segment could alter or lose the trait it codes for, explaining that DNA provides protein‑building instructions for traits.",The answer correctly states that removing a DNA segment would affect the trait encoded by that gene because DNA provides the instructions for protein synthesis that determine characteristics.,1,0
HS-LS3-051,HS-LS3,HS-LS3-1,applied,"A farmer notices that offspring of two black sheep are always black. If he cross-breeds them with white sheep and the offspring are all black, what does this suggest about the DNA instructions for coat color?","It suggests that the allele for black coat color is dominant, so even one copy of the black-color DNA instruction is enough to produce a black coat in offspring.",claude-4.6-sonnet-thinking,7.82,1,1,1,"The answer correctly identifies that the observed inheritance pattern indicates dominance, where a single allele (DNA instruction) is sufficient to express the black coat trait.","The answer correctly identifies the black coat color allele as dominant, explaining that a single copy of the DNA instruction produces a black phenotype, which matches the observed crosses and addresses the role of DNA in trait inheritance.","The answer correctly identifies that black is dominant, explaining why all offspring are black, which aligns with the standard's focus on DNA instructions for traits.",1,0
HS-LS3-052,HS-LS3,HS-LS3-1,applied,"During fertilization, a sperm with 23 chromosomes fuses with an egg with 23 chromosomes. What is the chromosome number of the resulting zygote, and what does this mean for inherited traits?","The zygote has 46 chromosomes and receives DNA-encoded trait instructions from both parents, combining genetic information from each.",claude-4.6-sonnet-thinking,9.49,1,1,1,The answer correctly calculates the zygote's chromosome count and accurately describes the inheritance of genetic instructions from both parents as required by the standard.,"The answer correctly gives the zygote’s 46‑chromosome number and explains that it inherits DNA‑encoded trait instructions from both parents, which fully addresses the standard’s focus on DNA/chromosomes coding inherited traits.","The answer correctly states the zygote has 46 chromosomes and explains that it inherits combined genetic instructions from both parents, meeting the question and standard.",1,0
HS-LS3-053,HS-LS3,HS-LS3-1,applied,"A strand of DNA in a cell reads A-T-G-C-C-A. If a copying error substitutes a G for the middle C, how could this change the trait the gene controls?","The substitution changes the codon sequence, which may alter the amino acid sequence of the resulting protein, potentially changing or disrupting the trait that protein controls.",claude-4.6-sonnet-thinking,6.34,1,1,1,"The answer accurately describes how a DNA substitution can lead to changes in the amino acid sequence and protein function, which ultimately determines the expressed trait.","The answer correctly notes that a point mutation alters the codon, which can change the amino acid sequence of the protein and thereby affect the trait it controls, aligning with the standard's focus on DNA coding for traits.","The answer correctly explains that a point mutation can alter a codon, potentially changing the amino acid sequence of a protein and thus affecting the trait it controls, matching the HS-LS3-1 standard.",1,0
HS-LS3-054,HS-LS3,HS-LS3-1,applied,"Identical twins have the same DNA sequence. If one twin develops a scar, will the other twin automatically have the same scar? What does this show about DNA instructions?","No, the other twin will not have the scar, because scars result from environmental injury rather than DNA coding, showing that not all physical differences come from inherited genetic instructions.",claude-4.6-sonnet-thinking,7.3,1,1,1,"The answer accurately distinguishes between inherited genetic instructions and environmental factors, correctly addressing the limits of DNA in determining physical characteristics as per the standard.","The answer correctly explains that scars result from environmental injury, not DNA coding, showing that not all physical differences come from inherited genetic instructions, which addresses the standard's focus on DNA versus environmental influences.","The answer correctly explains that scars are caused by environmental factors, not DNA, and that genetic instructions do not determine all physical traits.",1,0
HS-LS3-056,HS-LS3,HS-LS3-1,applied,A dog breeder mates two dogs that both carry a gene for a hereditary disease but do not show symptoms. What is the chance their offspring will show the disease if it is autosomal recessive?,"There is a 25% (1 in 4) chance that an offspring will inherit two recessive alleles and show the disease, since each parent has one dominant and one recessive allele.",claude-4.6-sonnet-thinking,8.09,1,1,1,The answer accurately calculates the 25% probability for an autosomal recessive trait based on the Mendelian inheritance pattern of two heterozygous parents.,"The answer correctly states a 25% (1 in 4) chance of an affected offspring for two heterozygous parents with an autosomal recessive trait, accurately reflecting the genetic inheritance principle relevant to HS-LS3-1.",The answer correctly states the 25% probability for two heterozygous carriers of an autosomal recessive disease.,1,0
HS-LS3-057,HS-LS3,HS-LS3-1,applied,"If scientists replace a faulty gene on a chromosome with a correct copy in a patient's cells, what would you predict happens to the trait that was affected by the faulty gene?","The corrected gene should allow the cell to produce a functional protein, potentially restoring or improving the trait that the faulty gene was disrupting.",claude-4.6-sonnet-thinking,13.85,1,1,1,"The answer accurately describes the functional relationship between genes, proteins, and traits, which directly clarifies the role of DNA as specified in the standard.","The answer correctly states that inserting a functional gene enables production of a proper protein, which can restore or improve the affected trait, aligning with the standard’s focus on DNA coding for traits.",The answer correctly predicts that the trait would be restored or improved because the functional protein is produced from the corrected gene.,1,0
HS-LS3-058,HS-LS3,HS-LS3-1,applied,"A species of butterfly has a gene on chromosome 4 that controls wing pattern. If chromosome 4 fails to separate properly during meiosis, what could happen to wing pattern inheritance in offspring?","Offspring could receive too many or too few copies of the wing-pattern gene, leading to abnormal or missing wing patterns compared to typical offspring.",claude-4.6-sonnet-thinking,10.56,1,1,1,"The answer accurately describes how nondisjunction leads to aneuploidy and subsequent changes in gene dosage, which directly affects the phenotypic expression of the trait.","The answer correctly states that improper separation of chromosome 4 (nondisjunction) can give offspring extra or missing copies of the wing‑pattern gene, leading to abnormal or missing wing patterns.","The answer correctly describes how nondisjunction of chromosome 4 can give offspring extra or missing copies of the wing‑pattern gene, leading to abnormal wing patterns, which addresses the question.",1,0
HS-LS3-059,HS-LS3,HS-LS3-1,applied,"A corn plant has a gene that codes for starch production. If that gene is present on both copies of a chromosome, how would starch production compare to a plant with the gene on only one chromosome?",The plant with two copies generally produces more or more consistent starch because it has two sets of instructions coding for the starch-producing protein.,claude-4.6-sonnet-thinking,7.25,1,1,1,"The answer accurately reflects the concept of gene dosage, where having multiple copies of a gene provides more templates for protein synthesis, leading to increased or more stable trait expression.","The answer correctly states that having two gene copies leads to greater or more consistent starch production due to dosage effect, which aligns with the standard.",The answer correctly states that having the gene on both chromosome copies (homozygous) would generally lead to higher or more reliable starch production than having it on only one copy.,1,0
HS-LS3-060,HS-LS3,HS-LS3-2,applied,A cell undergoes meiosis and crossing over occurs between two homologous chromosomes. Will the resulting gametes be genetically identical to each other? Why or why not?,"No, the gametes will not be genetically identical. Crossing over exchanges segments of DNA between homologous chromosomes, creating new combinations of alleles that were not present in either original chromosome.",claude-4.6-sonnet-thinking,10.03,1,1,1,"The answer accurately states that crossing over leads to genetic diversity by creating new allele combinations, which directly addresses the meiosis component of the standard.","The answer correctly explains that crossing over produces new allele combinations, so the gametes are not genetically identical, which directly addresses the standard’s point about new genetic combinations arising during meiosis.","The answer correctly states that gametes are not genetically identical and explains that crossing over creates new allele combinations, directly addressing the question.",1,0
HS-LS3-061,HS-LS3,HS-LS3-2,applied,Two siblings share the same biological parents but have noticeably different physical traits. How can meiosis explain this variation?,"During meiosis, crossing over and independent assortment randomly shuffle and combine alleles differently each time gametes are formed, so each sibling likely inherited a unique combination of alleles from their parents.",claude-4.6-sonnet-thinking,11.71,1,1,1,The answer accurately identifies crossing over and independent assortment as the key processes in meiosis that generate unique genetic combinations in offspring.,The answer correctly identifies crossing over and independent assortment during meiosis as sources of new allele combinations that explain trait differences between siblings.,"The answer correctly explains that crossing over and independent assortment during meiosis create different allele combinations in each sibling, accounting for their differing traits.",1,0
HS-LS3-062,HS-LS3,HS-LS3-2,applied,"During DNA replication, a single base is accidentally inserted into a gene sequence. Could this change be passed to offspring? Under what condition?","Yes, if the insertion error occurs in a cell that will become a gamete (egg or sperm), the mutation can be inherited by offspring. Errors in somatic (body) cells are not passed on.",claude-4.6-sonnet-thinking,8.95,1,1,1,"The answer accurately identifies that for a replication error to be inherited, it must occur in the germline rather than somatic cells, directly addressing the standard's focus on inheritable genetic variations.","The answer correctly states that a replication insertion can be inherited only if it occurs in germ‑line cells that become gametes, which aligns with the standard’s concept of inheritable genetic variation.","The answer correctly states that the insertion can be inherited only if it occurs in a gamete (germ line) cell, otherwise it is not passed to offspring.",1,0
HS-LS3-063,HS-LS3,HS-LS3-2,applied,A farmer notices a corn plant with an unusual leaf pattern not seen in either parent plant. Which mechanisms might explain how this new trait arose?,"The new trait could result from a new allele combination produced during meiosis, a replication error that altered a gene, or a mutation caused by an environmental factor such as UV radiation or a chemical in the soil.",claude-4.6-sonnet-thinking,7.63,1,1,1,"The answer accurately addresses all three mechanisms of genetic variation specified in the HS-LS3-2 standard: meiosis, replication errors, and environmental mutations.","The answer correctly lists the three mechanisms (new allele combinations via meiosis, replication errors, and environmentally induced mutations) that can produce inheritable genetic variation, aligning with HS‑LS3‑2.","The answer correctly lists all three mechanisms—meiotic recombination, replication errors, and environmentally induced mutations—that could explain the new leaf pattern.",1,0
HS-LS3-064,HS-LS3,HS-LS3-2,applied,"If a skin cell's DNA is damaged by UV radiation from sunlight, will that mutation be passed to the person's children?","No, because skin cells are somatic cells and their DNA is not transmitted to offspring. Only mutations that occur in reproductive cells (gametes or cells that become gametes) can be inherited.",claude-4.6-sonnet-thinking,10.58,1,1,1,"The answer correctly identifies the distinction between somatic and germline mutations, which is fundamental to understanding inheritable genetic variations under this standard.","The answer correctly explains that UV‑induced mutations in somatic skin cells are not transmitted to offspring, which aligns with the standard’s requirement to identify inheritable genetic variations.","The answer correctly explains that mutations in somatic skin cells are not passed to offspring, aligning with the standard's emphasis on inheritance only through reproductive cells.",1,0
HS-LS3-065,HS-LS3,HS-LS3-2,applied,A scientist finds that children born to parents who were exposed to high levels of ionizing radiation have a higher rate of inherited genetic disorders. What does this suggest about radiation's effect on gametes?,"It suggests that ionizing radiation caused mutations in the parents' reproductive cells. Because these mutations occurred in gametes, they were passed to the children, increasing the rate of inherited genetic disorders.",claude-4.6-sonnet-thinking,12.21,1,1,1,"The answer accurately identifies that ionizing radiation acts as an environmental factor causing mutations in gametes, which are then inherited by offspring, directly addressing the relevant science standard.","The answer correctly states that ionizing radiation induces mutations in parental gametes, which are then inherited, directly addressing the question and aligning with HS-LS3-2.","The answer correctly states that ionizing radiation can induce mutations in gametes, which are then passed to offspring, aligning with the standard's focus on environmental factors causing inheritable genetic variations.",1,0
HS-LS3-066,HS-LS3,HS-LS3-2,applied,"During meiosis I, homologous chromosomes fail to separate properly (nondisjunction). How could this produce a gamete with an inheritable variation?","Nondisjunction results in gametes with either an extra chromosome or a missing chromosome. If such a gamete is fertilized, the offspring will have an abnormal chromosome number, which is a heritable variation.",claude-4.6-sonnet-thinking,13.68,1,1,1,"The answer correctly identifies that nondisjunction leads to aneuploidy in gametes, which results in offspring with an inherited chromosomal variation upon fertilization.","The answer correctly states that nondisjunction in meiosis I creates gametes with extra or missing chromosomes, and fertilization of such gametes yields offspring with abnormal chromosome numbers, which constitutes an inheritable genetic variation.","The answer correctly explains that nondisjunction creates gametes with extra or missing chromosomes, leading to inheritable chromosomal variation in offspring.",1,0
HS-LS3-067,HS-LS3,HS-LS3-2,applied,"A mutation changes one nucleotide in a gene, but the protein produced is unchanged. Is this mutation still considered a genetic variation that could be inherited?","Yes, the nucleotide change is still a heritable genetic variation even if the protein is unaffected (a silent mutation). It alters the DNA sequence and can be passed to offspring through reproduction.",claude-4.6-sonnet-thinking,10.81,1,1,1,"The answer correctly identifies that genetic variation is defined by changes in the DNA sequence, which are inheritable regardless of their phenotypic effect.","The answer correctly states that a silent nucleotide change is a heritable genetic variation because it alters the DNA sequence and can be passed to offspring, even though the protein remains unchanged.","The answer correctly states that a silent nucleotide change is still a heritable genetic variation that can be passed to offspring, fulfilling the standard.",1,0
HS-LS3-068,HS-LS3,HS-LS3-2,applied,"You are comparing the offspring from sexual reproduction (using meiosis) to offspring from asexual reproduction (using mitosis). Which group would you predict to have greater genetic variation, and why?","Offspring from sexual reproduction would have greater genetic variation because meiosis involves crossing over and independent assortment, creating unique combinations of alleles. Asexual reproduction through mitosis produces genetically identical copies.",claude-4.6-sonnet-thinking,13.26,1,1,1,The answer correctly identifies sexual reproduction as the source of greater variation and accurately explains the mechanisms of crossing over and independent assortment in meiosis as required by the standard.,"The answer correctly identifies that sexual reproduction (meiosis) creates greater genetic variation via crossing over and independent assortment, which satisfies the standard's focus on new genetic combinations through meiosis.","The answer correctly identifies sexual reproduction via meiosis as producing greater genetic variation, citing crossing over and independent assortment, and notes asexual mitotic offspring are genetically identical.",1,0
